ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
32998;0,0;-0,02;42,02;-0,08;0,01;0,2;550;0;0;0;0,45;11,8;76;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;0,46;6,7;26,59;0,0;-0,0;0;0
33008;0,0;-0,03;42,02;-0,07;0,0;0,07;550;0;0;0;0,43;11,8;76;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,54;0,04;2,31;26,59;0,0;-0,0;0;0
33018;0,0;-0,01;42,02;-0,07;0,02;0,21;550;0;0;0;0,43;11,8;76;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,67;7,16;26,59;0,0;-0,0;0;0
33028;0,0;-0,01;42,02;-0,19;0,05;0,06;550;0;0;0;0,43;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,54;1,51;2,08;26,59;0,0;-0,0;0;0
33038;0,0;-0,01;42,02;-0,14;0,02;0,19;550;0;0;0;0,48;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,6;0,67;6,24;26,59;0,0;-0,0;0;0
33048;0,0;-0,02;42,01;-0,14;-0,0;0,05;550;0;0;0;0,47;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,59;0,17;1,85;26,59;0,0;-0,0;0;0
33058;0,0;-0,03;42,01;-0,08;-0,0;0,19;550;0;0;0;0,45;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,56;0,17;6,47;26,59;0,0;-0,0;0;0
33068;0,0;-0,03;42,02;-0,09;0,0;0,07;550;0;0;0;0,45;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,56;0,04;2,31;26,59;0,0;-0,0;0;0
33078;0,0;-0,02;42,02;-0,06;0,01;0,19;550;0;0;0;0,45;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,56;0,25;6,47;26,59;0,0;-0,0;0;0
33088;0,0;-0,01;42,02;-0,06;0,01;0,05;550;0;0;0;0,44;12,0;77;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;0,25;1,85;26,59;0,0;-0,0;0;0
33098;0,0;-0,01;42,02;-0,13;0,04;0,2;550;0;0;0;0,45;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;1,3;6,7;26,59;0,0;-0,0;0;0
33108;0,0;-0,01;42,02;-0,14;-0,01;0,04;550;0;0;0;0,44;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,54;0,38;1,39;26,59;0,0;-0,0;0;0
33118;0,0;-0,01;42,01;-0,09;-0,02;0,17;550;0;0;0;0,4;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;0,59;5,78;26,59;0,0;-0,0;0;0
33128;0,0;-0,02;42,01;-0,06;0,0;0,03;550;0;0;0;0,39;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,04;1,16;26,59;0,0;-0,0;0;0
33138;0,0;-0,01;42,04;-0,05;0,02;0,21;550;0;0;0;0,38;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,67;7,17;26,59;0,0;-0,0;0;0
33148;0,0;-0,01;42,02;-0,07;0,0;0,1;550;0;0;0;0,37;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,04;3,24;26,59;0,0;-0,0;0;0
33158;0,0;-0,02;42,02;-0,1;0,04;0,24;550;0;0;0;0,37;11,5;78;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;1,3;8,09;26,59;0,0;-0,0;0;0
33168;0,0;-0,02;42,02;-0,19;0,03;0,08;550;0;0;0;0,34;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;1,09;2,77;26,59;0,0;-0,0;0;0
33178;0,0;-0,02;42,02;-0,11;0,01;0,22;550;0;0;0;0,35;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,25;7,39;26,59;0,0;-0,0;0;0
33188;0,0;-0,02;42,01;-0,14;0,01;0,05;550;0;0;0;0,34;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,42;0,25;1,85;26,59;0,0;-0,0;0;0
33198;0,0;-0,02;42,02;-0,07;-0,02;0,19;550;0;0;0;0,36;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,59;6,24;26,59;0,0;-0,0;0;0
33208;0,0;-0,01;42,02;-0,04;0,01;0,06;550;0;0;0;0,35;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,25;2,08;26,59;0,0;-0,0;0;0
33218;0,0;-0,01;42,0;-0,07;0,0;0,22;550;0;0;0;0,34;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,04;7,39;26,59;0,0;-0,0;0;0
33228;0,0;-0,02;42,02;-0,09;0,03;0,11;550;0;0;0;0,34;12,0;79;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;1,09;3,7;26,59;0,0;-0,0;0;0
33238;0,0;-0,01;42,02;-0,2;0,03;0,23;550;0;0;0;0,32;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;1,09;7,63;26,59;0,0;-0,0;0;0
33248;0,0;-0,02;42,02;-0,11;0,0;0,06;550;0;0;0;0,33;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,04;2,08;26,59;0,0;-0,0;0;0
33258;0,0;-0,03;42,01;-0,09;0,01;0,21;550;0;0;0;0,32;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,46;6,93;26,59;0,0;-0,0;0;0
33268;0,0;-0,02;42,02;-0,07;0,0;0,08;550;0;0;0;0,32;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,04;2,54;26,59;0,0;-0,0;0;0
33278;0,0;-0,01;42,02;-0,07;0,0;0,21;550;0;0;0;0,32;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;0,04;7,16;26,59;0,0;-0,0;0;0
33288;0,0;-0,01;42,02;-0,07;0,01;0,08;550;0;0;0;0,32;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,46;2,77;26,59;0,0;-0,0;0;0
33298;0,0;-0,03;42,02;-0,09;0,03;0,24;550;0;0;0;0,33;11,8;80;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,88;8,09;26,59;0,0;-0,0;0;0
33308;0,0;-0,02;42,02;-0,19;0,05;0,11;550;0;0;0;0,31;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;1,51;3,7;26,59;0,0;-0,0;0;0
33318;0,0;-0,02;42,02;-0,13;0,01;0,22;550;0;0;0;0,33;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,25;7,39;26,59;0,0;-0,0;0;0
33328;0,0;-0,01;42,01;-0,14;0,0;0,04;550;0;0;0;0,34;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,04;1,39;26,59;0,0;-0,0;0;0
33338;0,0;-0,01;41,99;-0,09;-0,01;0,19;550;0;0;0;0,37;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,38;6,23;26,59;0,0;-0,0;0;0
33348;0,0;-0,01;42,02;-0,08;0,01;0,06;550;0;0;0;0,38;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;0,25;2,08;26,59;0,0;-0,0;0;0
33358;0,0;-0,02;42,02;-0,06;0,02;0,21;550;0;0;0;0,39;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,49;0,67;6,93;26,59;0,0;-0,0;0;0
33368;0,0;-0,01;42,02;-0,1;0,01;0,09;550;0;0;0;0,38;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,46;3,0;26,59;0,0;-0,0;0;0
33378;0,0;-0,01;42,02;-0,24;0,02;0,23;550;0;0;0;0,35;12,0;81;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,67;7,63;26,59;0,0;-0,0;0;0
33388;0,0;-0,03;42,02;-0,11;0,01;0,12;550;0;0;0;0,4;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,49;0,25;3,93;26,59;0,0;-0,0;0;0
33398;0,0;-0,01;42,01;-0,09;0,0;0,23;550;0;0;0;0,39;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,04;7,62;26,59;0,0;-0,0;0;0
33408;0,0;-0,03;41,99;-0,1;0,01;0,06;550;0;0;0;0,4;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;0,25;2,08;26,59;0,0;-0,0;0;0
33418;0,0;-0,02;42,02;-0,04;0,02;0,23;550;0;0;0;0,42;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,51;0,67;7,63;26,59;0,0;-0,0;0;0
33428;0,0;-0,01;42,01;-0,06;0,01;0,05;550;0;0;0;0,41;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,5;0,25;1,62;26,59;0,0;-0,0;0;0
33438;0,0;-0,01;42,02;-0,14;0,03;0,23;550;0;0;0;0,4;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,49;1,09;7,86;26,59;0,0;-0,0;0;0
33448;0,0;-0,02;42,02;-0,24;0,03;0,06;550;0;0;0;0,38;11,5;82;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,88;2,08;26,59;0,0;-0,0;0;0
33458;0,0;-0,01;42,02;-0,09;-0,01;0,21;550;0;0;0;0,43;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,52;0,38;7,16;26,59;0,0;-0,0;0;0
33468;0,0;-0,03;42,01;-0,1;-0,01;0,06;550;0;0;0;0,43;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,52;0,38;2,08;26,59;0,0;-0,0;0;0
33478;0,0;-0,02;41,99;-0,11;0,01;0,22;550;0;0;0;0,44;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,25;7,39;26,59;0,0;-0,0;0;0
33488;0,0;-0,03;42,02;-0,04;0,03;0,08;550;0;0;0;0,46;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;0,88;2,77;26,59;0,0;-0,0;0;0
33498;0,0;-0,03;42,01;-0,09;0,01;0,23;550;0;0;0;0,44;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,25;7,86;26,59;0,0;-0,0;0;0
33508;0,0;-0,02;42,02;-0,14;0,03;0,12;550;0;0;0;0,44;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;1,09;3,93;26,59;0,0;-0,0;0;0
33518;0,0;-0,01;42,02;-0,18;0,02;0,25;550;0;0;0;0,43;11,5;83;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,51;0,67;8,32;26,59;0,0;-0,0;0;0
33528;0,0;-0,03;42,01;-0,13;-0,0;0,06;550;0;0;0;0,44;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,17;2,08;26,59;0,0;-0,0;0;0
33538;0,0;-0,01;42,01;-0,11;-0,0;0,22;550;0;0;0;0,44;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,17;7,39;26,59;0,0;-0,0;0;0
33548;0,0;-0,02;42,02;-0,05;0,01;0,06;550;0;0;0;0,44;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,46;2,08;26,59;0,0;-0,0;0;0
33558;0,0;-0,01;42,02;-0,09;0,01;0,21;550;0;0;0;0,43;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,52;0,46;7,16;26,59;0,0;-0,0;0;0
33568;0,0;-0,02;42,02;-0,14;0,04;0,05;550;0;0;0;0,44;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;1,3;1,85;26,59;0,0;-0,0;0;0
33578;0,0;-0,02;42,02;-0,2;0,04;0,23;550;0;0;0;0,46;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;1,3;7,63;26,59;0,0;-0,0;0;0
33588;0,0;-0,02;42,02;-0,1;-0,0;0,04;550;0;0;0;0,44;11,5;84;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,17;1,39;26,59;0,0;-0,0;0;0
33598;0,0;-0,03;42,01;-0,11;0,01;0,21;550;0;0;0;0,42;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,25;7,16;26,59;0,0;-0,0;0;0
33608;0,0;-0,02;42,01;-0,04;0,01;0,1;550;0;0;0;0,43;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,54;0,46;3,23;26,59;0,0;-0,0;0;0
33618;0,0;-0,02;42,02;-0,07;0,01;0,23;550;0;0;0;0,41;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,51;0,25;7,63;26,59;0,0;-0,0;0;0
33628;0,0;-0,01;42,02;-0,14;0,03;0,06;550;0;0;0;0,42;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,53;0,88;2,08;26,59;0,0;-0,0;0;0
33638;0,0;-0,01;42,02;-0,13;0,01;0,21;550;0;0;0;0,45;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,56;0,25;6,93;26,59;0,0;-0,0;0;0
33648;0,0;-0,02;42,02;-0,08;0,0;0,06;550;0;0;0;0,44;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,55;0,04;2,08;26,59;0,0;-0,0;0;0
33658;0,0;-0,02;42,01;-0,08;0,0;0,2;550;0;0;0;0,38;12,0;85;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;0,04;6,7;26,59;0,0;-0,0;0;0
33668;0,0;-0,03;42,03;-0,04;0,04;0,09;550;0;0;0;0,37;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;1,3;3,01;26,59;0,0;-0,0;0;0
33678;0,0;-0,02;42,03;-0,05;0,03;0,26;550;0;0;0;0,36;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,88;8,78;26,59;0,0;-0,0;0;0
33688;0,0;-0,02;42,02;-0,11;0,02;0,11;550;0;0;0;0,34;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,67;3,7;26,59;0,0;-0,0;0;0
33698;0,0;-0,02;42,02;-0,21;0,02;0,24;550;0;0;0;0,36;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,67;8,09;26,59;0,0;-0,0;0;0
33708;0,0;-0,02;42,02;-0,07;0,01;0,07;550;0;0;0;0,4;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,5;0,25;2,31;26,59;0,0;-0,0;0;0
33718;0,0;-0,03;42,0;-0,09;-0,03;0,22;550;0;0;0;0,37;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;1,01;7,39;26,59;0,0;-0,0;0;0
33728;0,0;-0,02;42,02;-0,05;0,01;0,08;550;0;0;0;0,34;12,1;86;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,25;2,54;26,59;0,0;-0,0;0;0
33738;0,0;-0,03;42,03;-0,06;0,03;0,25;550;0;0;0;0,33;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;1,09;8,32;26,59;0,0;-0,0;0;0
33748;0,0;-0,03;42,02;-0,11;0,01;0,05;550;0;0;0;0,32;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;0,46;1,85;26,59;0,0;-0,0;0;0
33758;0,0;-0,01;42,01;-0,21;0,0;0,23;550;0;0;0;0,33;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,04;7,86;26,59;0,0;-0,0;0;0
33768;0,0;-0,02;42,02;-0,08;-0,01;0,07;550;0;0;0;0,37;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,38;2,31;26,59;0,0;-0,0;0;0
33778;0,0;-0,01;42,02;-0,07;0,01;0,21;550;0;0;0;0,35;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,46;6,93;26,59;0,0;-0,0;0;0
33788;0,0;-0,02;42,02;-0,05;0,0;0,08;550;0;0;0;0,31;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,38;0,04;2,54;26,59;0,0;-0,0;0;0
33798;0,0;-0,02;42,02;-0,07;0,02;0,23;550;0;0;0;0,3;11,7;87;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,36;0,67;7,63;26,59;0,0;-0,0;0;0
33808;0,0;-0,01;42,02;-0,16;0,03;0,05;550;0;0;0;0,29;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,35;1,09;1,85;26,59;0,0;-0,0;0;0
33818;0,0;-0,02;42,0;-0,16;0,01;0,23;550;0;0;0;0,32;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;0,25;7,62;26,59;0,0;-0,0;0;0
33828;0,0;-0,01;42,02;-0,07;0,01;0,07;550;0;0;0;0,35;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,25;2,31;26,59;0,0;-0,0;0;0
33838;0,0;-0,02;42,02;-0,02;-0,01;0,2;550;0;0;0;0,33;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,38;6,7;26,59;0,0;-0,0;0;0
33848;0,0;-0,03;42,02;-0,09;0,03;0,08;550;0;0;0;0,29;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,36;0,88;2,54;26,59;0,0;-0,0;0;0
33858;0,0;-0,01;42,02;-0,13;0,01;0,22;550;0;0;0;0,3;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,37;0,46;7,39;26,59;0,0;-0,0;0;0
33868;0,0;-0,01;42,02;-0,13;0,01;0,1;550;0;0;0;0,31;11,7;88;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,38;0,25;3,47;26,59;0,0;-0,0;0;0
33878;0,0;-0,02;42,0;-0,11;-0,0;0,24;550;0;0;0;0,33;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,42;0,17;8,09;26,59;0,0;-0,0;0;0
33888;0,0;-0,0;42,02;-0,03;0,01;0,06;550;0;0;0;0,35;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,25;2,08;26,59;0,0;-0,0;0;0
33898;0,0;-0,01;42,02;-0,03;0,0;0,24;550;0;0;0;0,33;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,04;8,09;26,59;0,0;-0,0;0;0
33908;0,0;-0,02;42,01;-0,11;0,02;0,1;550;0;0;0;0,27;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,34;0,67;3,47;26,59;0,0;-0,0;0;0
33918;0,0;-0,01;42,02;-0,17;0,03;0,26;550;0;0;0;0,28;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,36;0,88;8,78;26,59;0,0;-0,0;0;0
33928;0,0;-0,02;42,02;-0,12;0,01;0,08;550;0;0;0;0,31;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;0,25;2,54;26,59;0,0;-0,0;0;0
33938;0,0;-0,02;41,99;-0,17;0,0;0,23;550;0;0;0;0,33;12,0;89;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,04;7,62;26,59;0,0;-0,0;0;0
33948;0,0;-0,01;42,0;-0,07;-0,01;0,06;550;0;0;0;0,38;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,38;2,08;26,59;0,0;-0,0;0;0
33958;0,0;-0,02;42,02;-0,04;0,02;0,25;550;0;0;0;0,37;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,67;8,32;26,59;0,0;-0,0;0;0
33968;0,0;-0,01;42,01;-0,09;0,01;0,12;550;0;0;0;0,31;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,37;0,25;4,16;26,59;0,0;-0,0;0;0
33978;0,0;-0,01;42,02;-0,18;0,04;0,21;550;0;0;0;0,31;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,38;1,3;7,16;26,59;0,0;-0,0;0;0
33988;0,0;-0,01;42,02;-0,06;-0,0;0,05;550;0;0;0;0,35;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,42;0,17;1,85;26,59;0,0;-0,0;0;0
33998;0,0;-0,03;42,02;-0,05;0,0;0,24;550;0;0;0;0,35;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,04;8,09;26,59;0,0;-0,0;0;0
34008;0,0;-0,03;42,02;-0,07;0,01;0,06;550;0;0;0;0,34;11,6;90;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,42;0,25;2,08;26,59;0,0;-0,0;0;0
34018;0,0;-0,01;42,02;-0,08;0,03;0,23;550;0;0;0;0,3;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,38;1,09;7,63;26,59;0,0;-0,0;0;0
34028;0,0;-0,03;42,02;-0,19;0,03;0,05;550;0;0;0;0,28;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,35;1,09;1,62;26,59;0,0;-0,0;0;0
34038;0,0;-0,01;42,01;-0,15;0,01;0,21;550;0;0;0;0,31;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,46;7,16;26,59;0,0;-0,0;0;0
34048;0,0;-0,01;42,01;-0,11;0,0;0,05;550;0;0;0;0,35;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,04;1,62;26,59;0,0;-0,0;0;0
34058;0,0;-0,02;42,02;-0,02;0,03;0,25;550;0;0;0;0,36;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,88;8,55;26,59;0,0;-0,0;0;0
34068;0,0;-0,01;42,02;-0,08;0,03;0,12;550;0;0;0;0,32;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,41;0,88;3,93;26,59;0,0;-0,0;0;0
34078;0,0;-0,02;42,02;-0,16;0,02;0,27;550;0;0;0;0,31;12,2;91;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,39;0,67;9,24;26,59;0,0;-0,0;0;0
34088;0,0;-0,01;42,02;-0,16;0,01;0,06;550;0;0;0;0,33;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,42;0,25;2,08;26,59;0,0;-0,0;0;0
34098;0,0;-0,01;42,01;-0,09;0,01;0,23;550;0;0;0;0,37;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,25;7,62;26,59;0,0;-0,0;0;0
34108;0,0;-0,02;42,02;-0,07;0,02;0,05;550;0;0;0;0,4;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,5;0,67;1,85;26,59;0,0;-0,0;0;0
34118;0,0;-0,01;42,02;-0,07;0,01;0,24;550;0;0;0;0,38;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,48;0,25;8,09;26,59;0,0;-0,0;0;0
34128;0,0;-0,01;42,02;-0,09;0,01;0,07;550;0;0;0;0,35;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,46;2,31;26,59;0,0;-0,0;0;0
34138;0,0;-0,01;42,02;-0,18;0,03;0,25;550;0;0;0;0,34;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;1,09;8,32;26,59;0,0;-0,0;0;0
34148;0,0;-0,03;42,02;-0,1;0,01;0,06;550;0;0;0;0,34;12,0;92;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,25;2,08;26,59;0,0;-0,0;0;0
34158;0,0;-0,01;41,97;-0,12;0,0;0,23;550;0;0;0;0,36;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,04;7,62;26,59;0,0;-0,0;0;0
34168;0,0;-0,01;42,02;-0,07;0,01;0,03;550;0;0;0;0,39;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,46;0,46;0,92;26,59;0,0;-0,0;0;0
34178;0,0;-0,02;42,02;-0,06;0,02;0,24;550;0;0;0;0,38;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,67;8,09;26,59;0,0;-0,0;0;0
34188;0,0;-0,01;42,02;-0,13;0,01;0,05;550;0;0;0;0,34;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,4;0,46;1,85;26,59;0,0;-0,0;0;0
34198;0,0;-0,03;42,0;-0,15;0,01;0,21;550;0;0;0;0,36;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;0,25;7,16;26,59;0,0;-0,0;0;0
34208;0,0;-0,02;42,02;-0,06;-0,0;0,05;550;0;0;0;0,39;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,17;1,62;26,59;0,0;-0,0;0;0
34218;0,0;-0,02;42,02;-0,05;0,02;0,24;550;0;0;0;0,39;11,4;93;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,67;8,09;26,59;0,0;-0,0;0;0
34228;0,0;-0,02;42,02;-0,11;0,03;0,11;550;0;0;0;0,36;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;1,09;3,7;26,59;0,0;-0,0;0;0
34238;0,0;-0,01;42,02;-0,16;0,05;0,27;550;0;0;0;0,33;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,43;1,51;9,01;26,59;0,0;-0,0;0;0
34248;0,0;-0,01;42,01;-0,13;0,01;0,1;550;0;0;0;0,34;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,25;3,23;26,59;0,0;-0,0;0;0
34258;0,0;-0,01;42,01;-0,08;0,0;0,27;550;0;0;0;0,34;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,44;0,04;9,24;26,59;0,0;-0,0;0;0
34268;0,0;-0,01;42,02;-0,03;0,03;0,05;550;0;0;0;0,36;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,47;0,88;1,85;26,59;0,0;-0,0;0;0
34278;0,0;-0,01;42,02;-0,07;0,02;0,25;550;0;0;0;0,34;12,4;94;32;254,0;254,0;0;0,0;0,8;215;90,5;-0,0;0,45;0,67;8,32;26,59;0,0;-0,0;0;0
