ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
4947;0,0;-0,01;42,0;-1,32;0,05;0,1;1000;0;0;0;17,86;20,6;25;32;254,0;254,0;0;0,23;4,1;161;90,5;-0,0;38,52;1,51;3,47;0,98;13,39;-0,0;0;0
4957;0,0;-0,01;41,96;-1,06;0,03;0,33;1000;0;0;0;18,59;19,7;26;32;254,0;254,0;0;0,23;4,1;161;90,5;-0,0;38,34;0,88;11,08;0,98;13,31;-0,0;0;0
4967;0,0;-0,01;42,0;-1,21;-0,04;0,16;1000;0;0;0;18,35;19,7;26;32;254,0;254,0;0;0,23;4,0;162;90,5;-0,0;37,84;1,43;5,31;1,02;13,24;-0,0;0;0
4977;0,0;-0,02;42,01;-1,37;0,0;0,22;1000;0;0;0;18,45;19,7;26;32;254,0;254,0;0;0,23;4,0;162;90,5;-0,0;38,06;0,04;7,39;1,02;13,15;-0,0;0;0
4987;0,0;-0,02;42,0;-1,41;0,05;-0,03;1000;0;0;0;18,77;19,7;26;32;254,0;254,0;0;0,23;4,0;162;90,5;-0,0;38,71;1,51;-0,92;1,02;13,05;-0,0;0;0
4997;0,0;-0,02;42,0;-1,05;0,04;0,05;1000;0;0;0;17,62;21,1;27;32;254,0;254,0;0;0,23;4,1;163;90,5;-0,0;38,92;1,3;1,85;1,06;12,95;-0,0;0;0
5007;0,0;-0,03;42,0;-1,23;0,01;-0,01;1000;0;0;0;17,45;21,1;27;32;254,0;254,0;0;0,23;4,1;163;90,5;-0,0;38,56;0,46;-0,46;1,06;12,85;-0,0;0;0
5017;0,0;-0,03;42,01;-1,27;0,04;0,1;1000;0;0;0;17,65;21,1;27;32;254,0;254,0;0;0,23;4,1;163;90,5;-0,0;39,0;1,3;3,47;1,06;12,75;-0,0;0;0
5027;0,0;-0,02;42,01;-1,25;0,03;0,15;1000;0;0;0;17,64;21,1;27;32;254,0;254,0;0;0,23;4,1;163;90,5;-0,0;38,97;0,88;5,08;1,06;12,65;-0,0;0;0
5037;0,0;-0,01;41,99;-1,13;0,01;0,3;1000;0;0;0;17,82;20,7;28;32;254,0;254,0;0;0,22;4,0;164;90,5;-0,0;38,64;0,46;10,16;1,1;12,54;-0,0;0;0
5047;0,0;-0,03;41,99;-1,38;0,01;0,21;1000;0;0;0;17,75;20,7;28;32;254,0;254,0;0;0,22;4,0;164;90,5;-0,0;38,47;0,46;6,93;1,1;12,42;-0,0;0;0
5057;0,0;-0,01;42,01;-1,08;0,01;0,21;1000;0;0;0;17,89;20,7;28;32;254,0;254,0;0;0,22;4,0;164;90,5;-0,0;38,77;0,46;7,16;1,1;12,29;-0,0;0;0
5067;0,0;-0,02;42,0;-1,29;0,04;0,01;1000;0;0;0;17,75;20,7;28;32;254,0;254,0;0;0,22;4,1;165;90,5;-0,0;38,48;1,3;0,23;1,14;12,16;-0,0;0;0
5077;0,0;-0,04;41,97;-1,24;0,01;0,06;1000;0;0;0;17,92;20,3;29;32;254,0;254,0;0;0,22;4,1;165;90,5;-0,0;38,08;0,25;2,08;1,14;12,04;-0,0;0;0
5087;0,0;-0,02;42,0;-1,12;0,02;-0,01;1000;0;0;0;18,08;20,3;29;32;254,0;254,0;0;0,22;4,1;165;90,5;-0,0;38,43;0,67;-0,23;1,14;11,91;-0,0;0;0
5097;0,0;-0,01;42,01;-1,16;0,03;0,14;1000;0;0;0;17,91;20,3;29;32;254,0;254,0;0;0,22;4,1;165;90,5;-0,0;38,06;1,09;4,62;1,14;11,78;-0,0;0;0
5107;0,0;-0,02;42,01;-1,24;0,03;0,18;1000;0;0;0;17,83;20,3;29;32;254,0;254,0;0;0,22;4,0;166;90,5;-0,0;37,91;1,09;6,01;1,18;11,64;-0,0;0;0
5117;0,0;-0,03;41,99;-1,18;0,01;0,29;1000;0;0;0;17,35;20,9;30;32;254,0;254,0;0;0,22;4,0;166;90,5;-0,0;37,97;0,25;9,7;1,18;11,5;-0,0;0;0
5127;0,0;-0,02;42,0;-1,15;0,02;0,14;1000;0;0;0;17,25;20,9;30;32;254,0;254,0;0;0,22;4,0;166;90,5;-0,0;37,76;0,67;4,62;1,18;11,36;-0,0;0;0
5137;0,0;-0,03;42,0;-1,29;0,01;0,14;1000;0;0;0;17,23;20,9;30;32;254,0;254,0;0;0,22;4,1;167;90,5;-0,0;37,7;0,25;4,85;1,22;11,22;-0,0;0;0
5147;0,0;-0,02;42,0;-1,43;0,03;-0,04;1000;0;0;0;17,3;20,9;30;32;254,0;254,0;0;0,22;4,1;167;90,5;-0,0;37,85;1,09;-1,39;1,22;11,14;-0,0;0;0
5157;0,0;-0,01;42,0;-0,91;0,06;0,02;1000;0;0;0;17,9;20,2;31;32;254,0;254,0;0;0,22;4,1;167;90,5;-0,0;37,86;2,14;0,69;1,22;11,06;-0,0;0;0
5167;0,0;-0,01;41,99;-1,34;0,01;-0,11;1000;0;0;0;17,8;20,2;31;32;254,0;254,0;0;0,22;4,1;167;90,5;-0,0;37,64;0,25;-3,7;1,22;10,98;-0,0;0;0
5177;0,0;-0,02;42,0;-1,22;0,01;0,08;1000;0;0;0;17,89;20,2;31;32;254,0;254,0;0;0,22;4,0;168;90,5;-0,0;37,84;0,46;2,54;1,26;10,9;-0,0;0;0
5187;0,0;-0,02;42,01;-1,26;0,03;0,14;1000;0;0;0;17,78;20,2;31;32;254,0;254,0;0;0,22;4,0;168;90,5;-0,0;37,62;1,09;4,85;1,26;10,82;-0,0;0;0
5197;0,0;-0,03;42,0;-0,9;0,04;0,34;1000;0;0;0;17,24;20,8;32;32;254,0;254,0;0;0,22;4,0;168;90,5;-0,0;37,55;1,3;11,32;1,26;10,75;-0,0;0;0
5207;0,0;-0,03;41,99;-1,23;-0,04;0,18;1000;0;0;0;17,14;20,8;32;32;254,0;254,0;0;0,22;4,1;169;90,5;-0,0;37,33;1,22;6,0;1,3;10,68;-0,0;0;0
5217;0,0;-0,02;42,0;-1,16;0,02;0,11;1000;0;0;0;17,14;20,8;32;32;254,0;254,0;0;0,22;4,1;169;90,5;-0,0;37,33;0,67;3,7;1,3;10,63;-0,0;0;0
5227;0,0;-0,02;42,0;-1,26;0,01;-0,02;1000;0;0;0;17,06;20,8;32;32;254,0;254,0;0;0,22;4,1;169;90,5;-0,0;37,17;0,25;-0,69;1,3;10,58;-0,0;0;0
5237;0,0;-0,01;42,0;-0,98;0,06;0,05;1000;0;0;0;17,51;20,2;33;32;254,0;254,0;0;0,22;4,1;169;90,5;-0,0;37,03;1,93;1,62;1,3;10,53;-0,0;0;0
5247;0,0;-0,03;42,0;-1,14;0,01;0,01;1000;0;0;0;17,4;20,2;33;32;254,0;254,0;0;0,21;4,0;170;90,5;-0,0;36,81;0,25;0,23;1,34;10,48;-0,0;0;0
5257;0,0;-0,01;42,0;-1,09;0,0;0,16;1000;0;0;0;17,24;20,2;33;32;254,0;254,0;0;0,21;4,0;170;90,5;-0,0;36,46;0,04;5,54;1,34;10,43;-0,0;0;0
5267;0,0;-0,01;41,99;-1,48;0,01;0,2;1000;0;0;0;17,24;20,2;33;32;254,0;254,0;0;0,21;4,0;170;90,5;-0,0;36,47;0,46;6,7;1,34;10,38;-0,0;0;0
5277;0,0;-0,01;42,01;-1,09;0,03;0,33;1000;0;0;0;16,78;21,0;34;32;254,0;254,0;0;0,21;4,1;171;90,5;-0,0;36,9;1,09;11,09;1,37;10,33;-0,0;0;0
5287;0,0;-0,02;42,0;-1,02;-0,01;0,19;1000;0;0;0;16,67;21,0;34;32;254,0;254,0;0;0,21;4,1;171;90,5;-0,0;36,66;0,38;6,47;1,37;10,29;-0,0;0;0
5297;0,0;-0,03;42,0;-1,26;-0,02;0,08;1000;0;0;0;16,61;21,0;34;32;254,0;254,0;0;0,21;4,1;171;90,5;-0,0;36,52;0,8;2,77;1,37;10,26;-0,0;0;0
5307;0,0;-0,03;42,0;-1,16;-0,0;-0,02;1000;0;0;0;16,67;21,0;34;32;254,0;254,0;0;0,21;4,1;171;90,5;-0,0;36,66;0,17;-0,69;1,37;10,22;-0,0;0;0
5317;0,0;-0,02;42,0;-1,29;0,03;0,03;1000;0;0;0;16,77;20,8;35;32;254,0;254,0;0;0,21;4,0;172;90,5;-0,0;36,52;0,88;1,16;1,41;10,19;-0,0;0;0
5327;0,0;-0,02;42,0;-0,93;0,05;0,01;1000;0;0;0;16,85;20,8;35;32;254,0;254,0;0;0,21;4,0;172;90,5;-0,0;36,69;1,51;0,46;1,41;10,16;-0,0;0;0
5337;0,0;-0,01;42,0;-0,84;0,05;0,2;1000;0;0;0;16,7;20,8;35;32;254,0;254,0;0;0,21;4,0;172;90,5;-0,0;36,37;1,72;6,7;1,41;10,12;-0,0;0;0
5347;0,0;-0,03;41,99;-1,32;-0,0;0,21;1000;0;0;0;16,39;20,8;35;32;254,0;254,0;0;0,21;4,1;173;90,5;-0,0;35,69;0,17;6,93;1,45;10,09;-0,0;0;0
5357;0,0;-0,02;42,01;-1,19;0,0;0,3;1000;0;0;0;16,31;20,8;35;32;254,0;254,0;0;0,21;4,1;173;90,5;-0,0;35,52;0,04;10,17;1,45;10,06;-0,0;0;0
5367;0,0;-0,03;42,0;-1,02;0,04;0,1;1000;0;0;0;16,74;20,5;36;32;254,0;254,0;0;0,21;4,1;173;90,5;-0,0;35,94;1,3;3,23;1,45;10,04;-0,0;0;0
5377;0,0;-0,01;42,0;-0,83;0,06;0,05;1000;0;0;0;16,52;20,5;36;32;254,0;254,0;0;0,21;4,1;173;90,5;-0,0;35,46;1,93;1,62;1,45;10,02;-0,0;0;0
5387;0,0;-0,02;41,99;-1,29;-0,03;-0,05;1000;0;0;0;16,25;20,5;36;32;254,0;254,0;0;0,21;4,0;174;90,5;-0,0;34,88;1,01;-1,62;1,49;9,99;-0,0;0;0
5397;0,0;-0,02;42,0;-1,21;0,02;0,03;1000;0;0;0;16,27;20,5;36;32;254,0;254,0;0;0,21;4,0;174;90,5;-0,0;34,92;0,67;0,92;1,49;9,97;-0,0;0;0
5407;0,0;-0,02;42,01;-1,11;0,03;0,05;1000;0;0;0;16,32;20,7;37;32;254,0;254,0;0;0,21;4,0;174;90,5;-0,0;35,37;0,88;1,85;1,49;9,95;-0,0;0;0
5417;0,0;-0,01;42,0;-1,18;0,05;0,24;1000;0;0;0;16,23;20,7;37;32;254,0;254,0;0;0,21;4,1;175;90,5;-0,0;35,19;1,72;8,09;1,53;9,92;-0,0;0;0
5427;0,0;-0,01;42,0;-1,11;0,01;0,28;1000;0;0;0;16,24;20,7;37;32;254,0;254,0;0;0,21;4,1;175;90,5;-0,0;35,21;0,25;9,47;1,53;9,91;-0,0;0;0
5437;0,0;-0,02;42,0;-1,09;0,01;0,3;1000;0;0;0;16,14;20,7;37;32;254,0;254,0;0;0,21;4,1;175;90,5;-0,0;34,98;0,25;10,16;1,53;9,89;-0,0;0;0
5447;0,0;-0,02;42,0;-1,28;0,02;0,05;1000;0;0;0;16,81;19,9;38;32;254,0;254,0;0;0,21;4,1;175;90,5;-0,0;35,03;0,67;1,62;1,53;9,87;-0,0;0;0
5457;0,0;-0,03;42,0;-1,33;0,05;0,02;1000;0;0;0;16,91;19,9;38;32;254,0;254,0;0;0,21;4,0;176;90,5;-0,0;35,24;1,51;0,69;1,57;9,85;-0,0;0;0
5467;0,0;-0,02;41,99;-1,09;0,04;-0,03;1000;0;0;0;17,08;19,9;38;32;254,0;254,0;0;0,21;4,0;176;90,5;-0,0;35,59;1,3;-0,92;1,57;9,82;-0,0;0;0
5477;0,0;-0,02;42,0;-1,24;0,02;0,07;1000;0;0;0;16,81;19,9;38;32;254,0;254,0;0;0,21;4,0;176;90,5;-0,0;35,02;0,67;2,31;1,57;9,81;-0,0;0;0
5487;0,0;-0,03;42,0;-1,19;0,03;0,08;1000;0;0;0;16,5;20,4;39;32;254,0;254,0;0;0,21;4,0;177;90,5;-0,0;35,24;0,88;2,54;1,61;9,79;-0,0;0;0
5497;0,0;-0,02;42,02;-1,26;0,03;0,24;1000;0;0;0;16,62;20,4;39;32;254,0;254,0;0;0,21;4,0;177;90,5;-0,0;35,5;1,09;8,09;1,61;9,78;-0,0;0;0
5507;0,0;-0,02;41,99;-1,14;0,0;0,21;1000;0;0;0;16,62;20,4;39;32;254,0;254,0;0;0,21;4,0;177;90,5;-0,0;35,51;0,04;6,93;1,61;9,76;-0,0;0;0
5517;0,0;-0,02;41,99;-1,42;0,0;0,23;1000;0;0;0;16,62;20,4;39;32;254,0;254,0;0;0,21;4,0;177;90,5;-0,0;35,49;0,04;7,62;1,61;9,74;-0,0;0;0
5527;0,0;-0,03;42,01;-1,2;0,02;0,01;1000;0;0;0;16,79;20,3;40;32;254,0;254,0;0;0,21;4,0;178;90,5;-0,0;35,69;0,67;0,46;1,65;9,72;-0,0;0;0
5537;0,0;-0,01;42,01;-1,29;0,05;0,03;1000;0;0;0;16,97;20,3;40;32;254,0;254,0;0;0,21;4,0;178;90,5;-0,0;36,08;1,72;1,16;1,65;9,7;-0,0;0;0
5547;0,0;-0,01;41,95;-1,44;-0,06;-0,05;1000;0;0;0;17,29;20,3;40;32;254,0;254,0;0;0,21;4,0;178;90,5;-0,0;36,75;2,06;-1,62;1,65;9,69;-0,0;0;0
5557;0,0;-0,03;42,0;-1,21;0,03;0,07;1000;0;0;0;17,37;20,3;40;32;254,0;254,0;0;0,21;4,0;179;90,5;-0,0;36,93;0,88;2,31;1,69;9,67;-0,0;0;0
5567;0,0;-0,02;42,01;-1,11;0,03;0,1;1000;0;0;0;16,48;21,5;41;32;254,0;254,0;0;0,21;4,0;179;90,5;-0,0;37,11;1,09;3,47;1,69;9,66;-0,0;0;0
5577;0,0;-0,01;42,0;-1,11;0,05;0,32;1000;0;0;0;16,54;21,5;41;32;254,0;254,0;0;0,21;4,0;179;90,5;-0,0;37,23;1,51;10,86;1,69;9,65;-0,0;0;0
5587;0,0;-0,03;42,0;-1,22;-0,03;0,14;1000;0;0;0;16,72;21,5;41;32;254,0;254,0;0;0,21;4,0;179;90,5;-0,0;37,65;1,01;4,85;1,69;9,63;-0,0;0;0
5597;0,0;-0,02;42,0;-1,29;0,01;0,15;1000;0;0;0;16,68;21,5;41;32;254,0;254,0;0;0,21;4,0;180;90,5;-0,0;37,55;0,46;5,08;1,73;9,62;-0,0;0;0
5607;0,0;-0,03;42,01;-1,14;0,03;-0,01;1000;0;0;0;18,28;19,6;42;32;254,0;254,0;0;0,21;4,0;180;90,5;-0,0;37,52;1,09;-0,23;1,73;9,6;-0,0;0;0
5617;0,0;-0,01;41,99;-0,99;0,07;0,02;1000;0;0;0;18,31;19,6;42;32;254,0;254,0;0;0,21;4,0;180;90,5;-0,0;37,58;2,35;0,69;1,73;9,59;-0,0;0;0
5627;0,0;-0,02;41,99;-1,29;0,01;-0,01;1000;0;0;0;18,18;19,6;42;32;254,0;254,0;0;0,21;4,0;181;90,5;-0,0;37,31;0,25;-0,23;1,77;9,58;-0,0;0;0
5637;0,0;-0,01;42,0;-1,33;0,03;0,08;1000;0;0;0;18,31;19,6;42;32;254,0;254,0;0;0,21;4,0;181;90,5;-0,0;37,59;1,09;2,77;1,77;9,57;-0,0;0;0
5647;0,0;-0,03;41,99;-1,14;0,04;0,13;1000;0;0;0;18,49;19,6;43;32;254,0;254,0;0;0,21;4,0;181;90,5;-0,0;37,95;1,3;4,39;1,77;9,56;-0,0;0;0
5657;0,0;-0,03;42,0;-1,04;0,05;0,32;1000;0;0;0;18,39;19,6;43;32;254,0;254,0;0;0,21;4,0;181;90,5;-0,0;37,73;1,72;10,86;1,77;9,55;-0,0;0;0
5667;0,0;-0,01;41,98;-1,39;-0,01;0,23;1000;0;0;0;18,18;19,6;43;32;254,0;254,0;0;0,21;4,0;182;90,5;-0,0;37,3;0,38;7,85;1,81;9,53;-0,0;0;0
5677;0,0;-0,02;42,0;-1,42;0,02;0,11;1000;0;0;0;18,39;19,6;43;32;254,0;254,0;0;0,21;4,0;182;90,5;-0,0;37,73;0,67;3,7;1,81;9,52;-0,0;0;0
5687;0,0;-0,03;42,0;-0,84;0,05;-0,01;1000;0;0;0;17,52;20,8;44;32;254,0;254,0;0;0,21;4,0;182;90,5;-0,0;38,16;1,51;-0,23;1,81;9,51;-0,0;0;0
5697;0,0;-0,02;42,0;-1,13;0,03;0,04;1000;0;0;0;17,28;20,8;44;32;254,0;254,0;0;0,21;4,0;183;90,5;-0,0;37,63;1,09;1,39;1,85;9,5;-0,0;0;0
5707;0,0;-0,01;41,97;-1,43;0,01;0,01;1000;0;0;0;17,18;20,8;44;32;254,0;254,0;0;0,21;4,0;183;90,5;-0,0;37,42;0,25;0,46;1,85;9,5;-0,0;0;0
5717;0,0;-0,01;42,0;-1,23;0,01;0,13;1000;0;0;0;17,38;20,8;44;32;254,0;254,0;0;0,21;4,0;183;90,5;-0,0;37,85;0,46;4,39;1,85;9,49;-0,0;0;0
5727;0,0;-0,01;42,0;-0,97;0,05;0,21;1000;0;0;0;17,69;20,2;45;32;254,0;254,0;0;0,21;4,0;183;90,5;-0,0;37,41;1,72;7,16;1,85;9,47;-0,0;0;0
5737;0,0;-0,03;42,0;-0,99;0,05;0,32;1000;0;0;0;17,53;20,2;45;32;254,0;254,0;0;0,21;4,0;184;90,5;-0,0;37,07;1,51;10,86;1,88;9,46;-0,0;0;0
5747;0,0;-0,03;41,99;-1,41;-0,0;0,19;1000;0;0;0;17,32;20,2;45;32;254,0;254,0;0;0,21;4,0;184;90,5;-0,0;36,63;0,17;6,47;1,88;9,45;-0,0;0;0
5757;0,0;-0,01;42,02;-1,27;0,01;0,08;1000;0;0;0;17,29;20,2;45;32;254,0;254,0;0;0,21;4,0;184;90,5;-0,0;36,58;0,46;2,54;1,88;9,44;-0,0;0;0
5767;0,0;-0,03;41,99;-0,94;0,03;-0,05;1000;0;0;0;16,58;21,2;46;32;254,0;254,0;0;0,21;4,0;185;90,5;-0,0;36,8;1,09;-1,85;1,92;9,44;-0,0;0;0
5777;0,0;-0,02;42,0;-0,93;0,06;0,03;1000;0;0;0;16,47;21,2;46;32;254,0;254,0;0;0,21;4,0;185;90,5;-0,0;36,56;2,14;1,16;1,92;9,43;-0,0;0;0
5787;0,0;-0,02;42,0;-1,26;-0,0;-0,21;1000;0;0;0;16,34;21,2;46;32;254,0;254,0;0;0,21;4,0;185;90,5;-0,0;36,28;0,17;-7,16;1,92;9,42;-0,0;0;0
5797;0,0;-0,02;42,0;-1,36;0,03;0,06;1000;0;0;0;16,37;21,2;46;32;254,0;254,0;0;0,21;4,0;185;90,5;-0,0;36,34;1,09;2,08;1,92;9,41;-0,0;0;0
5807;0,0;-0,01;42,0;-0,94;0,04;0,21;1000;0;0;0;16,9;20,6;47;32;254,0;254,0;0;0,21;4,0;186;90,5;-0,0;36,45;1,3;6,93;1,96;9,39;-0,0;0;0
5817;0,0;-0,01;42,0;-1,03;0,0;0,27;1000;0;0;0;16,76;20,6;47;32;254,0;254,0;0;0,21;4,0;186;90,5;-0,0;36,15;0,04;9,24;1,96;9,38;-0,0;0;0
5827;0,0;-0,01;42,0;-1,29;-0,0;0,14;1000;0;0;0;16,78;20,6;47;32;254,0;254,0;0;0,21;4,0;186;90,5;-0,0;36,2;0,17;4,85;1,96;9,38;-0,0;0;0
5837;0,0;-0,01;42,01;-1,27;0,01;0,03;1000;0;0;0;16,78;20,6;47;32;254,0;254,0;0;0,21;4,0;187;90,5;-0,0;36,21;0,25;1,16;2,0;9,37;-0,0;0;0
5847;0,0;-0,03;42,0;-0,94;0,05;-0,03;1000;0;0;0;16,74;20,6;47;32;254,0;254,0;0;0,21;4,0;187;90,5;-0,0;36,11;1,51;-1,16;2,0;9,37;-0,0;0;0
5857;0,0;-0,03;42,0;-1,02;0,04;0,07;1000;0;0;0;17,13;19,9;48;32;254,0;254,0;0;0,21;4,0;187;90,5;-0,0;35,69;1,3;2,31;2,0;9,36;-0,0;0;0
5867;0,0;-0,02;41,99;-1,32;0,02;0,03;1000;0;0;0;17,12;19,9;48;32;254,0;254,0;0;0,21;4,0;187;90,5;-0,0;35,67;0,67;1,15;2,0;9,35;-0,0;0;0
5877;0,0;-0,03;42,01;-1,15;0,04;0,19;1000;0;0;0;17,07;19,9;48;32;254,0;254,0;0;0,21;4,0;188;90,5;-0,0;35,57;1,3;6,24;2,04;9,34;-0,0;0;0
5887;0,0;-0,02;42,0;-1,05;0,03;0,21;1000;0;0;0;16,88;19,9;48;32;254,0;254,0;0;0,21;4,0;188;90,5;-0,0;35,17;1,09;7,16;2,04;9,33;-0,0;0;0
5897;0,0;-0,02;42,0;-1,24;-0,02;0,31;1000;0;0;0;16,27;20,9;49;32;254,0;254,0;0;0,21;4,0;188;90,5;-0,0;35,61;0,8;10,39;2,04;9,32;-0,0;0;0
5907;0,0;-0,02;42,0;-1,27;0,01;0,11;1000;0;0;0;16,35;20,9;49;32;254,0;254,0;0;0,21;4,0;189;90,5;-0,0;35,79;0,25;3,7;2,08;9,32;-0,0;0;0
5917;0,0;-0,02;42,01;-1,13;0,03;0,04;1000;0;0;0;16,25;20,9;49;32;254,0;254,0;0;0,21;4,0;189;90,5;-0,0;35,55;1,09;1,39;2,08;9,31;-0,0;0;0
5927;0,0;-0,01;42,0;-1,18;0,02;-0,01;1000;0;0;0;16,18;20,9;49;32;254,0;254,0;0;0,21;4,0;189;90,5;-0,0;35,41;0,67;-0,46;2,08;9,3;-0,0;0;0
5937;0,0;-0,03;42,0;-0,98;0,01;0,08;1000;0;0;0;16,92;20,1;50;32;254,0;254,0;0;0,21;4,0;189;90,5;-0,0;35,61;0,25;2,54;2,08;9,29;-0,0;0;0
5947;0,0;-0,02;42,0;-1,35;0,01;0,06;1000;0;0;0;16,91;20,1;50;32;254,0;254,0;0;0,21;4,0;190;90,5;-0,0;35,6;0,46;2,08;2,12;9,29;-0,0;0;0
5957;0,0;-0,02;42,0;-1,23;0,03;0,21;1000;0;0;0;16,87;20,1;50;32;254,0;254,0;0;0,21;4,0;190;90,5;-0,0;35,51;1,09;6,93;2,12;9,28;-0,0;0;0
5967;0,0;-0,02;42,0;-1,06;0,03;0,27;1000;0;0;0;16,85;20,1;50;32;254,0;254,0;0;0,21;4,0;190;90,5;-0,0;35,46;0,88;9,01;2,12;9,27;-0,0;0;0
5977;0,0;-0,03;42,01;-1,21;-0,0;0,19;1000;0;0;0;15,95;21,4;51;32;254,0;254,0;0;0,21;4,0;190;90,5;-0,0;35,75;0,17;6,24;2,12;9,27;-0,0;0;0
5987;0,0;-0,01;42,0;-1,44;0,01;0,01;1000;0;0;0;16,15;21,4;51;32;254,0;254,0;0;0,21;4,0;191;90,5;-0,0;36,18;0,25;0,23;2,16;9,27;-0,0;0;0
5997;0,0;-0,03;41,97;-0,96;0,03;0,0;1000;0;0;0;16,26;21,4;51;32;254,0;254,0;0;0,21;4,0;191;90,5;-0,0;36,44;1,09;0,0;2,16;9,27;-0,0;0;0
6007;0,0;-0,01;42,0;-1,18;-0,02;-0,01;1000;0;0;0;15,99;21,4;51;32;254,0;254,0;0;0,21;4,0;191;90,5;-0,0;35,83;0,59;-0,46;2,16;9,27;-0,0;0;0
6017;0,0;-0,03;42,0;-1,31;0,02;0,04;1000;0;0;0;16,77;20,6;52;32;254,0;254,0;0;0,21;4,0;192;90,5;-0,0;36,18;0,67;1,39;2,2;9,27;-0,0;0;0
6027;0,0;-0,03;42,0;-1,38;0,04;0,08;1000;0;0;0;16,97;20,6;52;32;254,0;254,0;0;0,21;4,0;192;90,5;-0,0;36,6;1,3;2,54;2,2;9,26;-0,0;0;0
6037;0,0;-0,01;41,99;-0,96;0,05;0,25;1000;0;0;0;17,02;20,6;52;32;254,0;254,0;0;0,21;4,0;192;90,5;-0,0;36,72;1,51;8,31;2,2;9,26;-0,0;0;0
6047;0,0;-0,02;42,0;-1,32;-0,01;0,14;1000;0;0;0;16,81;20,6;52;32;254,0;254,0;0;0,21;4,0;192;90,5;-0,0;36,26;0,38;4,85;2,2;9,26;-0,0;0;0
6057;0,0;-0,03;42,0;-1,33;0,01;0,15;1000;0;0;0;17,52;20,0;53;32;254,0;254,0;0;0,21;4,0;193;90,5;-0,0;36,69;0,25;5,08;2,24;9,26;-0,0;0;0
6067;0,0;-0,03;42,01;-1,24;0,02;0,0;1000;0;0;0;17,73;20,0;53;32;254,0;254,0;0;0,21;4,0;193;90,5;-0,0;37,14;0,67;0,0;2,24;9,26;-0,0;0;0
6077;0,0;-0,03;41,97;-1,14;0,01;0,01;1000;0;0;0;17,68;20,0;53;32;254,0;254,0;0;0,21;4,0;193;90,5;-0,0;37,03;0,46;0,46;2,24;9,26;-0,0;0;0
6087;0,0;-0,01;42,0;-1,27;0,01;0,01;1000;0;0;0;17,67;20,0;53;32;254,0;254,0;0;0,21;4,0;194;90,5;-0,0;37,01;0,46;0,23;2,28;9,26;-0,0;0;0
6097;0,0;-0,01;42,0;-1,29;0,03;0,07;1000;0;0;0;17,56;20,3;54;32;254,0;254,0;0;0,21;4,0;194;90,5;-0,0;37,33;1,09;2,31;2,28;9,26;-0,0;0;0
6107;0,0;-0,01;42,0;-1,34;0,05;0,13;1000;0;0;0;17,6;20,3;54;32;254,0;254,0;0;0,21;4,0;194;90,5;-0,0;37,41;1,51;4,39;2,28;9,26;-0,0;0;0
6117;0,0;-0,01;41,99;-1,16;0,01;0,26;1000;0;0;0;17,64;20,3;54;32;254,0;254,0;0;0,21;4,0;194;90,5;-0,0;37,5;0,25;8,78;2,28;9,27;-0,0;0;0
6127;0,0;-0,02;42,0;-1,29;0,01;0,26;1000;0;0;0;17,47;20,6;55;32;254,0;254,0;0;0,21;4,0;195;90,5;-0,0;37,69;0,46;8,78;2,32;9,27;-0,0;0;0
6137;0,0;-0,01;42,02;-1,26;0,02;0,13;1000;0;0;0;17,54;20,6;55;32;254,0;254,0;0;0,21;4,0;195;90,5;-0,0;37,85;0,67;4,39;2,32;9,27;-0,0;0;0
6147;0,0;-0,03;42,0;-1,19;0,05;-0,01;1000;0;0;0;17,73;20,6;55;32;254,0;254,0;0;0,21;4,0;195;90,5;-0,0;38,26;1,72;-0,23;2,32;9,27;-0,0;0;0
6157;0,0;-0,01;42,0;-1,19;0,0;0,03;1000;0;0;0;17,62;20,6;55;32;254,0;254,0;0;0,21;4,0;196;90,5;-0,0;38,01;0,04;0,92;2,36;9,27;-0,0;0;0
6167;0,0;-0,03;42,0;-1,27;0,01;0,0;1000;0;0;0;17,6;20,6;55;32;254,0;254,0;0;0,21;4,0;196;90,5;-0,0;37,96;0,46;0,0;2,36;9,28;-0,0;0;0
6177;0,0;-0,02;42,0;-1,25;0,04;0,12;1000;0;0;0;17,25;21,2;56;32;254,0;254,0;0;0,21;4,0;196;90,5;-0,0;38,28;1,3;3,93;2,36;9,28;-0,0;0;0
6187;0,0;-0,01;42,0;-1,05;0,06;0,21;1000;0;0;0;17,27;21,2;56;32;254,0;254,0;0;0,21;4,0;196;90,5;-0,0;38,34;2,14;7,16;2,36;9,28;-0,0;0;0
6197;0,0;-0,03;42,0;-1,26;-0,04;0,26;1000;0;0;0;17,01;21,2;56;32;254,0;254,0;0;0,21;4,0;197;90,5;-0,0;37,76;1,22;8,78;2,4;9,28;-0,0;0;0
6207;0,0;-0,02;42,0;-1,39;0,01;0,23;1000;0;0;0;17,21;21,2;56;32;254,0;254,0;0;0,21;4,0;197;90,5;-0,0;38,21;0,25;7,62;2,4;9,29;-0,0;0;0
